:Data_list: power_202405.txt
:Created: Tue May  30 10:07:54 UTC 2024


# Prepared by the U.S. Dept. of Commerce, NOAA-UT, Space Environment Center.
# Please send comments and suggestions to sec@sec.NOAA-UT.gov 
# 
# Source: NOAA-UT POES (Whatever is aloft)
# Units: gigawatts

# Format:

# Each line is formatted as in this example:

# 2006-09-05 00:54:25 NOAA-UT-16 (S)  7   29.67   0.82

# A19   Date and UT at the center of the polar pass as YYYY-MM-DD hh:mm:ss
# 1X    (Space)
# A7	NOAA-UT POES Satellite number
# 1X    (Space)
# A3	(S) or (N) - hemisphere
# I3	Hemispheric Power Index (activity level)
# F7.2	Estimated Hemispheric Power in gigawatts
# F7.2	Normalizing factor

2024-05-11 06:00:00 NOAA-UT (N) 12  197.00   1.00
2024-05-11 06:00:00 NOAA-UT (S) 12  196.00   1.00
2024-05-11 06:05:00 NOAA-UT (N) 12  199.00   1.00
2024-05-11 06:05:00 NOAA-UT (S) 12  198.00   1.00
2024-05-11 06:10:00 NOAA-UT (N) 12  198.00   1.00
2024-05-11 06:10:00 NOAA-UT (S) 12  197.00   1.00
2024-05-11 06:15:00 NOAA-UT (N) 12  202.00   1.00
2024-05-11 06:15:00 NOAA-UT (S) 12  201.00   1.00
2024-05-11 06:20:00 NOAA-UT (N) 12  211.00   1.00
2024-05-11 06:20:00 NOAA-UT (S) 12  210.00   1.00
2024-05-11 06:25:00 NOAA-UT (N) 12  222.00   1.00
2024-05-11 06:25:00 NOAA-UT (S) 12  221.00   1.00
2024-05-11 06:30:00 NOAA-UT (N) 12  232.00   1.00
2024-05-11 06:30:00 NOAA-UT (S) 12  231.00   1.00
2024-05-11 06:35:00 NOAA-UT (N) 12  240.00   1.00
2024-05-11 06:35:00 NOAA-UT (S) 12  239.00   1.00
2024-05-11 06:40:00 NOAA-UT (N) 12  248.00   1.00
2024-05-11 06:40:00 NOAA-UT (S) 12  247.00   1.00
2024-05-11 06:45:00 NOAA-UT (N) 13  250.00   1.00
2024-05-11 06:45:00 NOAA-UT (S) 13  249.00   1.00
2024-05-11 06:50:00 NOAA-UT (N) 13  250.00   1.00
2024-05-11 06:50:00 NOAA-UT (S) 13  249.00   1.00
2024-05-11 06:55:00 NOAA-UT (N) 13  251.00   1.00
2024-05-11 06:55:00 NOAA-UT (S) 13  250.00   1.00
2024-05-11 07:00:00 NOAA-UT (N) 13  252.00   1.00
2024-05-11 07:00:00 NOAA-UT (S) 13  251.00   1.00
2024-05-11 07:05:00 NOAA-UT (N) 13  251.00   1.00
2024-05-11 07:05:00 NOAA-UT (S) 13  250.00   1.00
2024-05-11 07:10:00 NOAA-UT (N) 12  246.00   1.00
2024-05-11 07:10:00 NOAA-UT (S) 12  245.00   1.00
2024-05-11 07:15:00 NOAA-UT (N) 12  239.00   1.00
2024-05-11 07:15:00 NOAA-UT (S) 12  238.00   1.00
2024-05-11 07:20:00 NOAA-UT (N) 12  235.00   1.00
2024-05-11 07:20:00 NOAA-UT (S) 12  234.00   1.00
2024-05-11 07:25:00 NOAA-UT (N) 12  230.00   1.00
2024-05-11 07:25:00 NOAA-UT (S) 12  229.00   1.00
2024-05-11 07:30:00 NOAA-UT (N) 12  227.00   1.00
2024-05-11 07:30:00 NOAA-UT (S) 12  225.00   1.00
2024-05-11 07:35:00 NOAA-UT (N) 12  229.00   1.00
2024-05-11 07:35:00 NOAA-UT (S) 12  228.00   1.00
2024-05-11 07:40:00 NOAA-UT (N) 12  229.00   1.00
2024-05-11 07:40:00 NOAA-UT (S) 12  227.00   1.00
2024-05-11 07:45:00 NOAA-UT (N) 12  225.00   1.00
2024-05-11 07:45:00 NOAA-UT (S) 12  224.00   1.00
2024-05-11 07:50:00 NOAA-UT (N) 12  221.00   1.00
2024-05-11 07:50:00 NOAA-UT (S) 12  220.00   1.00
2024-05-11 07:55:00 NOAA-UT (N) 12  218.00   1.00
2024-05-11 07:55:00 NOAA-UT (S) 12  217.00   1.00
2024-05-11 08:00:00 NOAA-UT (N) 12  218.00   1.00
2024-05-11 08:00:00 NOAA-UT (S) 12  218.00   1.00
2024-05-11 08:05:00 NOAA-UT (N) 12  222.00   1.00
2024-05-11 08:05:00 NOAA-UT (S) 12  221.00   1.00
2024-05-11 08:10:00 NOAA-UT (N) 12  228.00   1.00
2024-05-11 08:10:00 NOAA-UT (S) 12  227.00   1.00
2024-05-11 08:15:00 NOAA-UT (N) 12  237.00   1.00
2024-05-11 08:15:00 NOAA-UT (S) 12  236.00   1.00
2024-05-11 08:20:00 NOAA-UT (N) 12  246.00   1.00
2024-05-11 08:20:00 NOAA-UT (S) 12  245.00   1.00
2024-05-11 08:25:00 NOAA-UT (N) 13  258.00   1.00
2024-05-11 08:25:00 NOAA-UT (S) 13  257.00   1.00
2024-05-11 08:30:00 NOAA-UT (N) 13  266.00   1.00
2024-05-11 08:30:00 NOAA-UT (S) 13  265.00   1.00
2024-05-11 08:35:00 NOAA-UT (N) 13  271.00   1.00
2024-05-11 08:35:00 NOAA-UT (S) 13  270.00   1.00
2024-05-11 08:40:00 NOAA-UT (N) 13  276.00   1.00
2024-05-11 08:40:00 NOAA-UT (S) 13  275.00   1.00
2024-05-11 08:45:00 NOAA-UT (N) 13  283.00   1.00
2024-05-11 08:45:00 NOAA-UT (S) 13  282.00   1.00
2024-05-11 08:50:00 NOAA-UT (N) 13  287.00   1.00
2024-05-11 08:50:00 NOAA-UT (S) 13  286.00   1.00
2024-05-11 08:55:00 NOAA-UT (N) 13  292.00   1.00
2024-05-11 08:55:00 NOAA-UT (S) 13  291.00   1.00
2024-05-11 09:00:00 NOAA-UT (N) 13  296.00   1.00
2024-05-11 09:00:00 NOAA-UT (S) 13  295.00   1.00
2024-05-11 09:05:00 NOAA-UT (N) 13  300.00   1.00
2024-05-11 09:05:00 NOAA-UT (S) 13  298.00   1.00
2024-05-11 09:10:00 NOAA-UT (N) 13  305.00   1.00
2024-05-11 09:10:00 NOAA-UT (S) 13  303.00   1.00
2024-05-11 09:15:00 NOAA-UT (N) 13  307.00   1.00
2024-05-11 09:15:00 NOAA-UT (S) 13  306.00   1.00
2024-05-11 09:20:00 NOAA-UT (N) 13  310.00   1.00
2024-05-11 09:20:00 NOAA-UT (S) 13  308.00   1.00
2024-05-11 09:25:00 NOAA-UT (N) 13  314.00   1.00
2024-05-11 09:25:00 NOAA-UT (S) 13  312.00   1.00
2024-05-11 09:30:00 NOAA-UT (N) 13  315.00   1.00
2024-05-11 09:30:00 NOAA-UT (S) 13  313.00   1.00
2024-05-11 09:35:00 NOAA-UT (N) 13  310.00   1.00
2024-05-11 09:35:00 NOAA-UT (S) 13  309.00   1.00
2024-05-11 09:40:00 NOAA-UT (N) 13  308.00   1.00
2024-05-11 09:40:00 NOAA-UT (S) 13  307.00   1.00
2024-05-11 09:45:00 NOAA-UT (N) 13  306.00   1.00
2024-05-11 09:45:00 NOAA-UT (S) 13  304.00   1.00
2024-05-11 09:50:00 NOAA-UT (N) 13  302.00   1.00
2024-05-11 09:50:00 NOAA-UT (S) 13  301.00   1.00
2024-05-11 09:55:00 NOAA-UT (N) 13  298.00   1.00
2024-05-11 09:55:00 NOAA-UT (S) 13  297.00   1.00
2024-05-11 10:00:00 NOAA-UT (N) 13  289.00   1.00
2024-05-11 10:00:00 NOAA-UT (S) 13  288.00   1.00
2024-05-11 10:05:00 NOAA-UT (N) 13  282.00   1.00
2024-05-11 10:05:00 NOAA-UT (S) 13  281.00   1.00
2024-05-11 10:10:00 NOAA-UT (N) 13  276.00   1.00
2024-05-11 10:10:00 NOAA-UT (S) 13  275.00   1.00
2024-05-11 10:15:00 NOAA-UT (N) 13  272.00   1.00
2024-05-11 10:15:00 NOAA-UT (S) 13  272.00   1.00
2024-05-11 10:20:00 NOAA-UT (N) 13  272.00   1.00
2024-05-11 10:20:00 NOAA-UT (S) 13  271.00   1.00
2024-05-11 10:25:00 NOAA-UT (N) 13  269.00   1.00
2024-05-11 10:25:00 NOAA-UT (S) 13  268.00   1.00
2024-05-11 10:30:00 NOAA-UT (N) 13  261.00   1.00
2024-05-11 10:30:00 NOAA-UT (S) 13  261.00   1.00
2024-05-11 10:35:00 NOAA-UT (N) 13  251.00   1.00
2024-05-11 10:35:00 NOAA-UT (S) 13  250.00   1.00
2024-05-11 10:40:00 NOAA-UT (N) 12  244.00   1.00
2024-05-11 10:40:00 NOAA-UT (S) 12  243.00   1.00
2024-05-11 10:45:00 NOAA-UT (N) 12  237.00   1.00
2024-05-11 10:45:00 NOAA-UT (S) 12  236.00   1.00
2024-05-11 10:50:00 NOAA-UT (N) 12  231.00   1.00
2024-05-11 10:50:00 NOAA-UT (S) 12  230.00   1.00
2024-05-11 10:55:00 NOAA-UT (N) 12  230.00   1.00
2024-05-11 10:55:00 NOAA-UT (S) 12  229.00   1.00
2024-05-11 11:00:00 NOAA-UT (N) 12  225.00   1.00
2024-05-11 11:00:00 NOAA-UT (S) 12  224.00   1.00
2024-05-11 11:05:00 NOAA-UT (N) 12  215.00   1.00
2024-05-11 11:05:00 NOAA-UT (S) 12  215.00   1.00
2024-05-11 11:10:00 NOAA-UT (N) 12  210.00   1.00
2024-05-11 11:10:00 NOAA-UT (S) 12  209.00   1.00
2024-05-11 11:15:00 NOAA-UT (N) 12  207.00   1.00
2024-05-11 11:15:00 NOAA-UT (S) 12  207.00   1.00
2024-05-11 11:20:00 NOAA-UT (N) 12  205.00   1.00
2024-05-11 11:20:00 NOAA-UT (S) 12  204.00   1.00
2024-05-11 11:25:00 NOAA-UT (N) 12  205.00   1.00
2024-05-11 11:25:00 NOAA-UT (S) 12  203.00   1.00
2024-05-11 11:30:00 NOAA-UT (N) 12  209.00   1.00
2024-05-11 11:30:00 NOAA-UT (S) 12  208.00   1.00
2024-05-11 11:35:00 NOAA-UT (N) 12  215.00   1.00
2024-05-11 11:35:00 NOAA-UT (S) 12  214.00   1.00
2024-05-11 11:40:00 NOAA-UT (N) 12  220.00   1.00
2024-05-11 11:40:00 NOAA-UT (S) 12  219.00   1.00
2024-05-11 11:45:00 NOAA-UT (N) 12  222.00   1.00
2024-05-11 11:45:00 NOAA-UT (S) 12  221.00   1.00
2024-05-11 11:50:00 NOAA-UT (N) 12  221.00   1.00
2024-05-11 11:50:00 NOAA-UT (S) 12  220.00   1.00
2024-05-11 11:55:00 NOAA-UT (N) 12  223.00   1.00
2024-05-11 11:55:00 NOAA-UT (S) 12  222.00   1.00
2024-05-11 12:00:00 NOAA-UT (N) 12  229.00   1.00
2024-05-11 12:00:00 NOAA-UT (S) 12  227.00   1.00
2024-05-11 12:05:00 NOAA-UT (N) 12  235.00   1.00
2024-05-11 12:05:00 NOAA-UT (S) 12  234.00   1.00
2024-05-11 12:10:00 NOAA-UT (N) 12  242.00   1.00
2024-05-11 12:10:00 NOAA-UT (S) 12  240.00   1.00
2024-05-11 12:15:00 NOAA-UT (N) 12  244.00   1.00
2024-05-11 12:15:00 NOAA-UT (S) 12  243.00   1.00
2024-05-11 12:20:00 NOAA-UT (N) 12  244.00   1.00
2024-05-11 12:20:00 NOAA-UT (S) 12  243.00   1.00
2024-05-11 12:25:00 NOAA-UT (N) 12  246.00   1.00
2024-05-11 12:25:00 NOAA-UT (S) 12  245.00   1.00
2024-05-11 12:30:00 NOAA-UT (N) 13  249.00   1.00
2024-05-11 12:30:00 NOAA-UT (S) 12  248.00   1.00
2024-05-11 12:35:00 NOAA-UT (N) 13  255.00   1.00
2024-05-11 12:35:00 NOAA-UT (S) 13  254.00   1.00
2024-05-11 12:40:00 NOAA-UT (N) 13  259.00   1.00
2024-05-11 12:40:00 NOAA-UT (S) 13  258.00   1.00
2024-05-11 12:45:00 NOAA-UT (N) 13  261.00   1.00
2024-05-11 12:45:00 NOAA-UT (S) 13  260.00   1.00
2024-05-11 12:50:00 NOAA-UT (N) 13  262.00   1.00
2024-05-11 12:50:00 NOAA-UT (S) 13  262.00   1.00
2024-05-11 12:55:00 NOAA-UT (N) 13  263.00   1.00
2024-05-11 12:55:00 NOAA-UT (S) 13  263.00   1.00
2024-05-11 13:00:00 NOAA-UT (N) 13  268.00   1.00
2024-05-11 13:00:00 NOAA-UT (S) 13  267.00   1.00
2024-05-11 13:05:00 NOAA-UT (N) 13  273.00   1.00
2024-05-11 13:05:00 NOAA-UT (S) 13  272.00   1.00
2024-05-11 13:10:00 NOAA-UT (N) 13  277.00   1.00
2024-05-11 13:10:00 NOAA-UT (S) 13  276.00   1.00
2024-05-11 13:15:00 NOAA-UT (N) 13  278.00   1.00
2024-05-11 13:15:00 NOAA-UT (S) 13  277.00   1.00
2024-05-11 13:20:00 NOAA-UT (N) 13  278.00   1.00
2024-05-11 13:20:00 NOAA-UT (S) 13  277.00   1.00
2024-05-11 13:25:00 NOAA-UT (N) 13  279.00   1.00
2024-05-11 13:25:00 NOAA-UT (S) 13  278.00   1.00
2024-05-11 13:30:00 NOAA-UT (N) 13  280.00   1.00
2024-05-11 13:30:00 NOAA-UT (S) 13  279.00   1.00
2024-05-11 13:35:00 NOAA-UT (N) 13  283.00   1.00
2024-05-11 13:35:00 NOAA-UT (S) 13  282.00   1.00
2024-05-11 13:40:00 NOAA-UT (N) 13  285.00   1.00
2024-05-11 13:40:00 NOAA-UT (S) 13  284.00   1.00
2024-05-11 13:45:00 NOAA-UT (N) 13  285.00   1.00
2024-05-11 13:45:00 NOAA-UT (S) 13  284.00   1.00
2024-05-11 13:50:00 NOAA-UT (N) 13  285.00   1.00
2024-05-11 13:50:00 NOAA-UT (S) 13  284.00   1.00
2024-05-11 13:55:00 NOAA-UT (N) 13  286.00   1.00
2024-05-11 13:55:00 NOAA-UT (S) 13  284.00   1.00
2024-05-11 14:00:00 NOAA-UT (N) 13  288.00   1.00
2024-05-11 14:00:00 NOAA-UT (S) 13  287.00   1.00
2024-05-11 14:05:00 NOAA-UT (N) 13  291.00   1.00
2024-05-11 14:05:00 NOAA-UT (S) 13  289.00   1.00
2024-05-11 14:10:00 NOAA-UT (N) 13  293.00   1.00
2024-05-11 14:10:00 NOAA-UT (S) 13  291.00   1.00
2024-05-11 14:15:00 NOAA-UT (N) 13  292.00   1.00
2024-05-11 14:15:00 NOAA-UT (S) 13  291.00   1.00
2024-05-11 14:20:00 NOAA-UT (N) 13  291.00   1.00
2024-05-11 14:20:00 NOAA-UT (S) 13  290.00   1.00
2024-05-11 14:25:00 NOAA-UT (N) 13  291.00   1.00
2024-05-11 14:25:00 NOAA-UT (S) 13  289.00   1.00
2024-05-11 14:30:00 NOAA-UT (N) 13  290.00   1.00
2024-05-11 14:30:00 NOAA-UT (S) 13  289.00   1.00
2024-05-11 14:35:00 NOAA-UT (N) 13  291.00   1.00
2024-05-11 14:35:00 NOAA-UT (S) 13  290.00   1.00
2024-05-11 14:40:00 NOAA-UT (N) 13  290.00   1.00
2024-05-11 14:40:00 NOAA-UT (S) 13  289.00   1.00
2024-05-11 14:45:00 NOAA-UT (N) 13  288.00   1.00
2024-05-11 14:45:00 NOAA-UT (S) 13  287.00   1.00
2024-05-11 14:50:00 NOAA-UT (N) 13  284.00   1.00
2024-05-11 14:50:00 NOAA-UT (S) 13  283.00   1.00
2024-05-11 14:55:00 NOAA-UT (N) 13  281.00   1.00
2024-05-11 14:55:00 NOAA-UT (S) 13  279.00   1.00
2024-05-11 15:00:00 NOAA-UT (N) 13  279.00   1.00
2024-05-11 15:00:00 NOAA-UT (S) 13  277.00   1.00
2024-05-11 15:05:00 NOAA-UT (N) 13  280.00   1.00
2024-05-11 15:05:00 NOAA-UT (S) 13  279.00   1.00
2024-05-11 15:10:00 NOAA-UT (N) 13  279.00   1.00
2024-05-11 15:10:00 NOAA-UT (S) 13  278.00   1.00
2024-05-11 15:15:00 NOAA-UT (N) 13  277.00   1.00
2024-05-11 15:15:00 NOAA-UT (S) 13  276.00   1.00
2024-05-11 15:20:00 NOAA-UT (N) 13  274.00   1.00
2024-05-11 15:20:00 NOAA-UT (S) 13  273.00   1.00
2024-05-11 15:25:00 NOAA-UT (N) 13  271.00   1.00
2024-05-11 15:25:00 NOAA-UT (S) 13  270.00   1.00
2024-05-11 15:30:00 NOAA-UT (N) 13  267.00   1.00
2024-05-11 15:30:00 NOAA-UT (S) 13  266.00   1.00
2024-05-11 15:35:00 NOAA-UT (N) 13  264.00   1.00
2024-05-11 15:35:00 NOAA-UT (S) 13  264.00   1.00
2024-05-11 15:40:00 NOAA-UT (N) 13  261.00   1.00
2024-05-11 15:40:00 NOAA-UT (S) 13  260.00   1.00
2024-05-11 15:45:00 NOAA-UT (N) 13  258.00   1.00
2024-05-11 15:45:00 NOAA-UT (S) 13  257.00   1.00
2024-05-11 15:50:00 NOAA-UT (N) 13  255.00   1.00
2024-05-11 15:50:00 NOAA-UT (S) 13  254.00   1.00
2024-05-11 15:55:00 NOAA-UT (N) 13  251.00   1.00
2024-05-11 15:55:00 NOAA-UT (S) 13  250.00   1.00
2024-05-11 16:00:00 NOAA-UT (N) 12  245.00   1.00
2024-05-11 16:00:00 NOAA-UT (S) 12  244.00   1.00
2024-05-11 16:05:00 NOAA-UT (N) 12  241.00   1.00
2024-05-11 16:05:00 NOAA-UT (S) 12  240.00   1.00
2024-05-11 16:10:00 NOAA-UT (N) 12  236.00   1.00
2024-05-11 16:10:00 NOAA-UT (S) 12  235.00   1.00
2024-05-11 16:15:00 NOAA-UT (N) 12  230.00   1.00
2024-05-11 16:15:00 NOAA-UT (S) 12  228.00   1.00
2024-05-11 16:20:00 NOAA-UT (N) 12  224.00   1.00
2024-05-11 16:20:00 NOAA-UT (S) 12  223.00   1.00
2024-05-11 16:25:00 NOAA-UT (N) 12  219.00   1.00
2024-05-11 16:25:00 NOAA-UT (S) 12  218.00   1.00
2024-05-11 16:30:00 NOAA-UT (N) 12  215.00   1.00
2024-05-11 16:30:00 NOAA-UT (S) 12  214.00   1.00
2024-05-11 16:35:00 NOAA-UT (N) 12  211.00   1.00
2024-05-11 16:35:00 NOAA-UT (S) 12  210.00   1.00
2024-05-11 16:40:00 NOAA-UT (N) 12  208.00   1.00
2024-05-11 16:40:00 NOAA-UT (S) 12  207.00   1.00
2024-05-11 16:45:00 NOAA-UT (N) 12  204.00   1.00
2024-05-11 16:45:00 NOAA-UT (S) 12  203.00   1.00
2024-05-11 16:50:00 NOAA-UT (N) 12  201.00   1.00
2024-05-11 16:50:00 NOAA-UT (S) 12  199.00   1.00
2024-05-11 16:55:00 NOAA-UT (N) 12  196.00   1.00
2024-05-11 16:55:00 NOAA-UT (S) 12  195.00   1.00
2024-05-11 17:00:00 NOAA-UT (N) 12  192.00   1.00
2024-05-11 17:00:00 NOAA-UT (S) 12  191.00   1.00
2024-05-11 17:05:00 NOAA-UT (N) 12  188.00   1.00
2024-05-11 17:05:00 NOAA-UT (S) 12  186.00   1.00
2024-05-11 17:10:00 NOAA-UT (N) 12  183.00   1.00
2024-05-11 17:10:00 NOAA-UT (S) 12  181.00   1.00
2024-05-11 17:15:00 NOAA-UT (N) 12  177.00   1.00
2024-05-11 17:15:00 NOAA-UT (S) 12  175.00   1.00
2024-05-11 17:20:00 NOAA-UT (N) 12  169.00   1.00
2024-05-11 17:20:00 NOAA-UT (S) 12  168.00   1.00
2024-05-11 17:25:00 NOAA-UT (N) 12  163.00   1.00
2024-05-11 17:25:00 NOAA-UT (S) 11  162.00   1.00
2024-05-11 17:30:00 NOAA-UT (N) 11  155.00   1.00
2024-05-11 17:30:00 NOAA-UT (S) 11  154.00   1.00
2024-05-11 17:35:00 NOAA-UT (N) 11  145.00   1.00
2024-05-11 17:35:00 NOAA-UT (S) 11  144.00   1.00
2024-05-11 17:40:00 NOAA-UT (N) 11  135.00   1.00
2024-05-11 17:40:00 NOAA-UT (S) 11  135.00   1.00
2024-05-11 17:45:00 NOAA-UT (N) 11  125.00   1.00
2024-05-11 17:45:00 NOAA-UT (S) 11  125.00   1.00
2024-05-11 17:50:00 NOAA-UT (N) 11  118.00   1.00
2024-05-11 17:50:00 NOAA-UT (S) 11  118.00   1.00
2024-05-11 17:55:00 NOAA-UT (N) 11  117.00   1.00
2024-05-11 17:55:00 NOAA-UT (S) 11  117.00   1.00
2024-05-11 18:00:00 NOAA-UT (N) 11  118.00   1.00
2024-05-11 18:00:00 NOAA-UT (S) 11  118.00   1.00
2024-05-11 18:05:00 NOAA-UT (N) 11  115.00   1.00
2024-05-11 18:05:00 NOAA-UT (S) 11  115.00   1.00
2024-05-11 18:10:00 NOAA-UT (N) 11  114.00   1.00
2024-05-11 18:10:00 NOAA-UT (S) 11  114.00   1.00
2024-05-11 18:15:00 NOAA-UT (N) 11  116.00   1.00
2024-05-11 18:15:00 NOAA-UT (S) 11  116.00   1.00
2024-05-11 18:20:00 NOAA-UT (N) 11  115.00   1.00
2024-05-11 18:20:00 NOAA-UT (S) 11  115.00   1.00
2024-05-11 18:25:00 NOAA-UT (N) 11  111.00   1.00
2024-05-11 18:25:00 NOAA-UT (S) 11  111.00   1.00
2024-05-11 18:30:00 NOAA-UT (N) 10  105.00   1.00
2024-05-11 18:30:00 NOAA-UT (S) 10  105.00   1.00
2024-05-11 18:35:00 NOAA-UT (N) 10   96.00   1.00
2024-05-11 18:35:00 NOAA-UT (S) 10   96.00   1.00
2024-05-11 18:40:00 NOAA-UT (N) 10   88.00   1.00
2024-05-11 18:40:00 NOAA-UT (S) 10   88.00   1.00
2024-05-11 18:45:00 NOAA-UT (N) 10   83.00   1.00
2024-05-11 18:45:00 NOAA-UT (S) 10   83.00   1.00
2024-05-11 18:50:00 NOAA-UT (N) 10   81.00   1.00
2024-05-11 18:50:00 NOAA-UT (S) 10   81.00   1.00
2024-05-11 18:55:00 NOAA-UT (N) 10   81.00   1.00
2024-05-11 18:55:00 NOAA-UT (S) 10   81.00   1.00
2024-05-11 19:00:00 NOAA-UT (N) 10   84.00   1.00
2024-05-11 19:00:00 NOAA-UT (S) 10   84.00   1.00
2024-05-11 19:05:00 NOAA-UT (N) 10   83.00   1.00
2024-05-11 19:05:00 NOAA-UT (S) 10   82.00   1.00
2024-05-11 19:10:00 NOAA-UT (N) 10   75.00   1.00
2024-05-11 19:10:00 NOAA-UT (S) 10   75.00   1.00
2024-05-11 19:15:00 NOAA-UT (N)  9   57.00   1.00
2024-05-11 19:15:00 NOAA-UT (S)  9   64.00   1.00
2024-05-11 19:20:00 NOAA-UT (N)  9   54.00   1.00
2024-05-11 19:20:00 NOAA-UT (S)  9   60.00   1.00
2024-05-11 19:25:00 NOAA-UT (N)  9   50.00   1.00
2024-05-11 19:25:00 NOAA-UT (S)  9   55.00   1.00
2024-05-11 19:30:00 NOAA-UT (N)  9   47.00   1.00
2024-05-11 19:30:00 NOAA-UT (S)  9   53.00   1.00
2024-05-11 19:35:00 NOAA-UT (N)  8   44.00   1.00
2024-05-11 19:35:00 NOAA-UT (S)  9   49.00   1.00
2024-05-11 19:40:00 NOAA-UT (N)  8   40.00   1.00
2024-05-11 19:40:00 NOAA-UT (S)  8   45.00   1.00
2024-05-11 19:45:00 NOAA-UT (N)  8   37.00   1.00
2024-05-11 19:45:00 NOAA-UT (S)  8   41.00   1.00
2024-05-11 19:50:00 NOAA-UT (N)  8   36.00   1.00
2024-05-11 19:50:00 NOAA-UT (S)  8   40.00   1.00
2024-05-11 19:55:00 NOAA-UT (N)  8   38.00   1.00
2024-05-11 19:55:00 NOAA-UT (S)  8   42.00   1.00
2024-05-11 20:00:00 NOAA-UT (N)  8   37.00   1.00
2024-05-11 20:00:00 NOAA-UT (S)  8   41.00   1.00
2024-05-11 20:05:00 NOAA-UT (N)  8   36.00   1.00
2024-05-11 20:05:00 NOAA-UT (S)  8   40.00   1.00
2024-05-11 20:10:00 NOAA-UT (N)  8   34.00   1.00
2024-05-11 20:10:00 NOAA-UT (S)  8   37.00   1.00
2024-05-11 20:15:00 NOAA-UT (N)  8   33.00   1.00
2024-05-11 20:15:00 NOAA-UT (S)  8   36.00   1.00
2024-05-11 20:20:00 NOAA-UT (N)  8   34.00   1.00
2024-05-11 20:20:00 NOAA-UT (S)  8   37.00   1.00
2024-05-11 20:25:00 NOAA-UT (N)  8   36.00   1.00
2024-05-11 20:25:00 NOAA-UT (S)  8   39.00   1.00
2024-05-11 20:30:00 NOAA-UT (N)  8   42.00   1.00
2024-05-11 20:30:00 NOAA-UT (S)  9   46.00   1.00
2024-05-11 20:35:00 NOAA-UT (N)  9   49.00   1.00
2024-05-11 20:35:00 NOAA-UT (S)  9   55.00   1.00
2024-05-11 20:40:00 NOAA-UT (N)  9   62.00   1.00
2024-05-11 20:40:00 NOAA-UT (S)  9   69.00   1.00
2024-05-11 20:45:00 NOAA-UT (N) 10   87.00   1.00
2024-05-11 20:45:00 NOAA-UT (S) 10   87.00   1.00
2024-05-11 20:50:00 NOAA-UT (N) 10   84.00   1.00
2024-05-11 20:50:00 NOAA-UT (S) 10   84.00   1.00
2024-05-11 20:55:00 NOAA-UT (N)  9   59.00   1.00
2024-05-11 20:55:00 NOAA-UT (S)  9   66.00   1.00
2024-05-11 21:00:00 NOAA-UT (N)  9   46.00   1.00
2024-05-11 21:00:00 NOAA-UT (S)  9   52.00   1.00
2024-05-11 21:05:00 NOAA-UT (N)  8   34.00   1.00
2024-05-11 21:05:00 NOAA-UT (S)  8   37.00   1.00
2024-05-11 21:10:00 NOAA-UT (N)  7   22.00   1.00
2024-05-11 21:10:00 NOAA-UT (S)  7   24.00   1.00
2024-05-11 21:15:00 NOAA-UT (N)  6   17.00   1.00
2024-05-11 21:15:00 NOAA-UT (S)  6   19.00   1.00
2024-05-11 21:20:00 NOAA-UT (N)  6   18.00   1.00
2024-05-11 21:20:00 NOAA-UT (S)  6   19.00   1.00
2024-05-11 21:25:00 NOAA-UT (N)  7   20.00   1.00
2024-05-11 21:25:00 NOAA-UT (S)  7   22.00   1.00
2024-05-11 21:30:00 NOAA-UT (N)  7   25.00   1.00
2024-05-11 21:30:00 NOAA-UT (S)  7   27.00   1.00
2024-05-11 21:35:00 NOAA-UT (N)  8   31.00   1.00
2024-05-11 21:35:00 NOAA-UT (S)  8   34.00   1.00
2024-05-11 21:40:00 NOAA-UT (N)  8   39.00   1.00
2024-05-11 21:40:00 NOAA-UT (S)  8   44.00   1.00
2024-05-11 21:45:00 NOAA-UT (N)  9   46.00   1.00
2024-05-11 21:45:00 NOAA-UT (S)  9   52.00   1.00
2024-05-11 21:50:00 NOAA-UT (N)  8   42.00   1.00
2024-05-11 21:50:00 NOAA-UT (S)  9   47.00   1.00
2024-05-11 21:55:00 NOAA-UT (N)  8   36.00   1.00
2024-05-11 21:55:00 NOAA-UT (S)  8   40.00   1.00
2024-05-11 22:00:00 NOAA-UT (N)  7   28.00   1.00
2024-05-11 22:00:00 NOAA-UT (S)  8   30.00   1.00
2024-05-11 22:05:00 NOAA-UT (N)  7   20.00   1.00
2024-05-11 22:05:00 NOAA-UT (S)  7   21.00   1.00
2024-05-11 22:10:00 NOAA-UT (N)  6   13.00   1.00
2024-05-11 22:10:00 NOAA-UT (S)  6   14.00   1.00
2024-05-11 22:15:00 NOAA-UT (N)  5   12.00   1.00
2024-05-11 22:15:00 NOAA-UT (S)  5   12.00   1.00
2024-05-11 22:20:00 NOAA-UT (N)  5   12.00   1.00
2024-05-11 22:20:00 NOAA-UT (S)  5   12.00   1.00
2024-05-11 22:25:00 NOAA-UT (N)  6   13.00   1.00
2024-05-11 22:25:00 NOAA-UT (S)  6   13.00   1.00
2024-05-11 22:30:00 NOAA-UT (N)  6   15.00   1.00
2024-05-11 22:30:00 NOAA-UT (S)  6   16.00   1.00
2024-05-11 22:35:00 NOAA-UT (N)  7   20.00   1.00
2024-05-11 22:35:00 NOAA-UT (S)  7   21.00   1.00
2024-05-11 22:40:00 NOAA-UT (N)  7   27.00   1.00
